wine,1732,0.1,0.7,1,1,40,0,84,0,1262,71,0.9168182908351047,OPTIMUM,0.12259,0.84227,0.99898,OPTIMUM,0.12287,2.59543,2.95463,3.95361
wine,1732,0.1,1.0,1,0,60,0,118,0,1272,47,0.9485364524046159,OPTIMUM,0.12107,0.71135,0.86751,OPTIMUM,0.15536,2.68424,2.96544,3.8329500000000003
wine,1732,0.1,1.0,1,1,60,0,118,0,1274,71,0.9832438583647054,OPTIMUM,0.12107,0.71135,0.86751,OPTIMUM,0.12924,1.10561,1.34663,2.21414
wine,1732,0.1,1.5,1,0,85,0,182,0,0,0,,OPTIMUM,0.12033,0.84058,0.99528,UNSATISFIABLE,0.15588,0.34210,0.61266,1.6079400000000001
wine,1732,0.1,1.75,1,0,104,0,207,0,0,0,,OPTIMUM,0.11480,0.39811,0.55212,UNSATISFIABLE,0.15518,0.14061,0.41278,0.9649000000000001
wine,1732,0.1,2.0,1,0,123,0,233,0,0,0,,OPTIMUM,0.11926,0.27275,0.43256,UNSATISFIABLE,0.15500,0.14439,0.42609,0.85865
wingnut,1732,0.1,0.1,1,0,55,0,46,0,1094,67,1.0,OPTIMUM,0.19177,0.22461,0.47297,OPTIMUM,0.18173,0.26717,22.80316,23.27613
wingnut,1732,0.1,0.25,1,0,134,0,120,0,1094,67,1.0,OPTIMUM,0.20083,0.20399,0.46129,OPTIMUM,0.18502,0.18341,4.58423,5.04552
wingnut,1732,0.1,0.5,1,0,258,0,250,0,1094,67,1.0,OPTIMUM,0.19719,0.20260,0.44755,OPTIMUM,0.19185,0.17430,4.61434,5.06189
wingnut,1732,0.1,0.7,1,0,360,0,351,0,1094,67,1.0,OPTIMUM,0.20161,0.17924,0.42844,OPTIMUM,0.43445,0.16293,3.03383,3.46227
wingnut,1732,0.1,1.0,1,0,526,0,490,0,1094,67,1.0,OPTIMUM,0.20849,0.17394,0.44088,OPTIMUM,0.43949,0.16069,2.55343,2.99431
wingnut,1732,0.1,1.5,1,0,802,0,722,0,1094,67,1.0,OPTIMUM,0.19544,0.17116,0.42169,OPTIMUM,0.18391,0.15630,2.01852,2.44021
wingnut,1732,0.1,1.75,1,0,938,0,840,0,1094,67,1.0,OPTIMUM,0.20309,0.16537,0.41263,OPTIMUM,0.18113,0.15425,1.88100,2.29363
wingnut,1732,0.1,2.0,1,0,1072,0,960,0,1094,67,1.0,OPTIMUM,0.20192,0.16572,0.42646,OPTIMUM,0.18310,0.15807,1.89164,2.3181
