seeds,3556,0.1,0.7,1,1,32,0,115,0,1166,20,0.7847944084732863,OPTIMUM,0.11255,0.41812,0.55853,OPTIMUM,0.09659,0.55864,1.65924,2.06148,4.279249999999999
seeds,3556,0.1,1.0,1,0,52,0,157,1,1058,18,0.9294291681598446,OPTIMUM,0.11230,1.97129,2.10627,OPTIMUM,0.09438,0.18505,0.95279,1.36387,4.42293
seeds,3556,0.1,1.5,1,0,88,1,223,3,1058,20,0.9166543022500938,OPTIMUM,0.11256,35.91388,36.05256,OPTIMUM,0.09348,0.17316,0.69409,0.82256,37.569210000000005
seeds,3556,0.1,1.75,1,0,105,2,258,2,1058,20,0.9300522029383684,OPTIMUM,0.11449,21.44086,21.57641,OPTIMUM,0.09508,0.14861,0.63583,0.78402,22.99626
seeds,3556,0.1,2.0,1,0,123,4,291,2,1058,20,0.9300522029383684,OPTIMUM,0.12062,46.65270,46.80313,OPTIMUM,0.09570,0.21348,0.56788,0.56916,47.94017
spam,3556,0.1,0.1,1,0,200,42,90,128,2408,5,0.040583601546173485,SATISFIABLE,10.58347,900.06162,912.63583,OPTIMUM,9.87248,362.46691,429.42919,412.83191,1754.89693
spam,3556,0.1,0.25,1,0,481,127,342,200,2432,6,0.4066439409513809,SATISFIABLE,10.35131,900.05329,912.46391,OPTIMUM,9.69412,335.60083,374.75263,375.14043,1662.35697
spam,3556,0.1,0.5,1,0,988,224,647,441,2432,11,0.40970549639852705,SATISFIABLE,9.91665,900.06712,911.49204,OPTIMUM,9.79443,182.55091,219.85434,212.25171,1343.5980900000002
spam,3556,0.1,0.7,1,0,1363,349,499,1009,2432,17,0.12334789863891243,SATISFIABLE,10.62305,900.07729,912.74431,OPTIMUM,9.80175,182.64224,220.85689,208.57692,1342.17812
spam,3556,0.1,1.0,1,0,1804,615,1509,673,2432,0,0.4335138737081157,SATISFIABLE,10.27468,900.07144,912.35712,OPTIMUM,10.11547,120.74223,159.18755,161.46563,1233.0103
spam,3556,0.1,1.5,1,0,2619,961,1881,1440,2432,0,0.29372192961606003,SATISFIABLE,10.33176,900.10203,911.92058,OPTIMUM,9.89013,182.97456,221.20841,138.52442,1271.65341
spam,3556,0.1,1.75,1,0,3750,437,417,3447,2432,8,-0.0146718723979205,SATISFIABLE,10.34419,900.12667,912.65006,OPTIMUM,9.71672,65.64872,102.08434,90.16975,1104.90415
spam,3556,0.1,2.0,1,0,3519,1294,2667,1722,2429,3,0.33469456266159686,SATISFIABLE,10.48217,900.11308,912.08326,OPTIMUM,9.70458,99.54670,137.72883,112.77232,1162.58441
target,3556,0.1,0.1,1,0,41,0,36,0,624,10,0.7641112199870406,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.87082,3.83525,11.67490,23.71436,39.64412
target,3556,0.1,0.1,1,1,41,0,36,0,630,11,0.6700122357782801,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.86211,5.84066,13.50351,14.81281,32.57118
target,3556,0.1,0.1,1,2,41,0,36,0,635,15,0.812098123677446,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.84389,3.61232,11.39634,14.00073,29.65193
target,3556,0.1,0.1,1,3,41,0,36,0,643,16,0.850021134306508,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.84436,2.80752,10.63871,13.16934,28.06291
target,3556,0.1,0.1,1,4,41,0,36,0,644,17,0.7757906321013882,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.98446,2.85115,10.62459,15.89184,30.77129
target,3556,0.1,0.1,1,5,41,0,36,0,650,164,1.0,OPTIMUM,0.85230,3.22811,4.25486,OPTIMUM,0.83598,2.26418,10.05323,12.77531,27.083399999999997
target,3556,0.1,0.25,1,0,98,0,94,0,643,15,0.8878075631623115,OPTIMUM,0.87021,3.25863,4.38764,OPTIMUM,0.86581,1.51848,6.35762,11.64491,22.39017
target,3556,0.1,0.25,1,1,98,0,94,0,644,16,0.916401851147785,OPTIMUM,0.87021,3.25863,4.38764,OPTIMUM,0.98643,1.09454,6.03539,10.99498,21.41801
target,3556,0.1,0.25,1,2,98,0,94,0,646,17,0.9434932792977063,OPTIMUM,0.87021,3.25863,4.38764,OPTIMUM,0.83225,1.61107,6.60558,8.54624,19.53946
target,3556,0.1,0.25,1,3,98,0,94,0,650,164,1.0,OPTIMUM,0.87021,3.25863,4.38764,OPTIMUM,0.84450,1.09706,5.93154,8.35707,18.676250000000003
target,3556,0.1,0.5,1,0,199,0,186,0,646,4,0.9751810647806695,OPTIMUM,0.82254,3.31094,4.41807,OPTIMUM,0.87224,1.43805,6.32249,9.89968,20.64024
target,3556,0.1,0.5,1,1,199,0,186,0,649,13,0.9975318598764314,OPTIMUM,0.82254,3.31094,4.41807,OPTIMUM,0.84172,0.84799,5.80341,15.12353,25.345010000000002
target,3556,0.1,0.5,1,2,199,0,186,0,650,164,1.0,OPTIMUM,0.82254,3.31094,4.41807,OPTIMUM,0.84940,0.77533,5.61012,8.34288,18.37107
target,3556,0.1,0.7,1,0,273,0,266,0,648,4,0.9824299355881303,OPTIMUM,0.83162,2.96478,4.07719,OPTIMUM,0.87465,1.08531,5.66794,15.96529,25.71042
target,3556,0.1,0.7,1,1,273,0,266,0,649,13,0.9926350732910675,OPTIMUM,0.83162,2.96478,4.07719,OPTIMUM,0.85762,0.87766,5.43080,9.23841,18.7464
