libras,1732,0.1,0.5,1,1,14,0,166,0,0,0,,OPTIMUM,7.91719,65.45789,74.59868,UNKNOWN,7.92435,900.03339,909.59807,984.1967500000001
libras,1732,0.1,0.7,1,0,18,0,233,0,3593,99,0.1319028173427238,OPTIMUM,7.91497,64.00572,73.06416,OPTIMUM,7.86042,834.43747,843.81678,916.88094
libras,1732,0.1,0.7,1,1,18,0,233,0,0,0,,OPTIMUM,7.91497,64.00572,73.06416,UNKNOWN,7.98372,900.02270,909.73225,982.79641
libras,1732,0.1,1.0,1,0,23,0,337,0,0,0,,OPTIMUM,7.91182,83.80838,92.88094,UNKNOWN,8.07055,900.03040,909.73529,1002.61623
libras,1732,0.1,1.5,1,0,33,1,506,0,0,0,,SATISFIABLE,7.94183,900.04435,909.13190,UNKNOWN,7.84971,900.01729,909.55696,1818.68886
libras,1732,0.1,1.75,1,0,38,0,592,0,0,0,,OPTIMUM,7.93028,260.98298,270.06257,UNKNOWN,8.00136,900.02532,909.76087,1179.82344
libras,1732,0.1,2.0,1,0,38,4,677,1,0,0,,SATISFIABLE,7.85810,900.02352,909.11469,UNKNOWN,7.90139,900.01602,909.66810,1818.78279
lsun,1732,0.1,0.1,1,0,9,0,31,0,733,6,0.6264973152509316,OPTIMUM,0.10445,0.94981,1.09060,OPTIMUM,0.10455,152.34850,157.45520,158.54579999999999
lsun,1732,0.1,0.1,1,1,9,0,31,0,734,9,0.6128602128557799,OPTIMUM,0.10445,0.94981,1.09060,OPTIMUM,0.11070,185.49435,190.60599,191.69659
lsun,1732,0.1,0.1,1,2,9,0,31,0,745,15,0.6858949072485002,OPTIMUM,0.10445,0.94981,1.09060,OPTIMUM,0.11454,48.03040,53.39898,54.489580000000004
lsun,1732,0.1,0.1,1,3,9,0,31,0,0,0,,OPTIMUM,0.10445,0.94981,1.09060,UNKNOWN,0.10501,205.53029,210.68336,211.77396
lsun,1732,0.1,0.25,1,0,32,0,68,0,880,9,0.9219529054482821,OPTIMUM,0.10480,0.96158,1.10348,OPTIMUM,0.10574,6.03538,7.17161,8.27509
lsun,1732,0.1,0.25,1,1,32,0,68,0,901,19,0.9525813991153831,OPTIMUM,0.10480,0.96158,1.10348,OPTIMUM,0.11001,4.67038,5.89637,6.99985
lsun,1732,0.1,0.25,1,2,32,0,68,0,923,104,1.0,OPTIMUM,0.10480,0.96158,1.10348,OPTIMUM,0.10561,0.25481,1.41100,2.51448
lsun,1732,0.1,0.25,1,3,32,0,68,0,0,0,,OPTIMUM,0.10480,0.96158,1.10348,UNSATISFIABLE,0.10638,0.15734,1.37594,2.47942
lsun,1732,0.1,0.5,1,0,75,0,125,0,903,19,0.9840187674846393,OPTIMUM,0.10257,0.23110,0.36920,OPTIMUM,0.10539,0.91374,1.68061,2.04981
lsun,1732,0.1,0.5,1,1,75,0,125,0,923,104,1.0,OPTIMUM,0.10257,0.23110,0.36920,OPTIMUM,0.10749,26.38005,27.16385,27.53305
lsun,1732,0.1,0.5,1,2,75,0,125,0,0,0,,OPTIMUM,0.10257,0.23110,0.36920,UNSATISFIABLE,0.15193,0.14235,0.93637,1.30557
lsun,1732,0.1,0.7,1,0,100,0,180,0,903,19,0.9840187674846393,OPTIMUM,0.10288,0.28491,0.41921,OPTIMUM,0.10738,0.47218,1.20812,1.6273300000000002
lsun,1732,0.1,0.7,1,1,100,0,180,0,923,104,1.0,OPTIMUM,0.10288,0.28491,0.41921,OPTIMUM,0.11023,2.64815,3.39045,3.80966
lsun,1732,0.1,0.7,1,2,100,0,180,0,0,0,,OPTIMUM,0.10288,0.28491,0.41921,UNSATISFIABLE,0.16467,0.13840,0.93040,1.34961
lsun,1732,0.1,1.0,1,0,137,0,263,0,923,104,1.0,OPTIMUM,0.11213,0.21640,0.35515,OPTIMUM,0.10528,0.74664,1.40260,1.7577500000000001
lsun,1732,0.1,1.0,1,1,137,0,263,0,0,0,,OPTIMUM,0.11213,0.21640,0.35515,UNSATISFIABLE,0.10754,0.14289,0.80607,1.16122
lsun,1732,0.1,1.5,1,0,211,0,389,0,923,104,1.0,OPTIMUM,0.10458,0.26174,0.39937,OPTIMUM,0.10651,0.31999,0.89847,1.2978399999999999
lsun,1732,0.1,1.5,1,1,211,0,389,0,0,0,,OPTIMUM,0.10458,0.26174,0.39937,UNSATISFIABLE,0.10998,0.13295,0.72088,1.12025
lsun,1732,0.1,1.75,1,0,247,0,453,0,923,104,1.0,OPTIMUM,0.10759,0.18683,0.33316,OPTIMUM,0.10609,0.14499,0.71064,1.0438
lsun,1732,0.1,1.75,1,1,247,0,453,0,0,0,,OPTIMUM,0.10759,0.18683,0.33316,UNSATISFIABLE,0.11025,0.13084,0.69655,1.0297100000000001
lsun,1732,0.1,2.0,1,0,285,0,515,0,923,104,1.0,OPTIMUM,0.10736,0.18801,0.34137,OPTIMUM,0.10585,0.13818,0.67701,1.01838
lsun,1732,0.1,2.0,1,1,285,0,515,0,0,0,,OPTIMUM,0.10736,0.18801,0.34137,UNSATISFIABLE,0.11720,0.13358,0.69150,1.03287
seeds,1732,0.1,0.1,1,0,8,0,13,0,896,46,0.6888392619769235,OPTIMUM,0.11200,0.09307,0.23494,OPTIMUM,0.12103,37.14891,38.28154,38.51648
seeds,1732,0.1,0.1,1,1,8,0,13,0,0,0,,OPTIMUM,0.11200,0.09307,0.23494,UNKNOWN,0.09643,233.00184,234.10523,234.34017
seeds,1732,0.1,0.25,1,0,17,0,35,0,903,30,0.6743403794800134,OPTIMUM,0.12122,0.12437,0.27465,OPTIMUM,0.12013,32.37374,33.45518,33.72983
seeds,1732,0.1,0.25,1,1,17,0,35,0,0,0,,OPTIMUM,0.12122,0.12437,0.27465,UNKNOWN,0.09794,195.67972,196.74158,197.01623
seeds,1732,0.1,0.5,1,0,38,0,67,0,0,0,,OPTIMUM,0.11916,0.90584,1.05662,UNKNOWN,0.11819,342.05340,342.74418,343.8008
